Correo,Nombre,Apellido,Telefono,Estado,Municipio,RazonSocial,Cargo,OtroCargo,NoEmpleados,SolucionInteres,ServicioInteres,Mensaje,AvisoPrivacidad,Newsletter,CreatedAt,UpdatedAt,Tipo,Region,CorreoComercial,CorreoMkt,utm_source,utm_medium,utm_campaign,utm_content
lalitochavezocegueda@gmail.com,Luz y sonido músic,Electro,3325889220,Jalisco,Tlajomulco de Zúñiga,Cbj,Dueño/Propietario,,1 a 5,Planes Empresariales,Plan Telcel Empresa,Luz y sonido músic mágic electro tenemos varios paquetes para complacerte en tus eventos contactanos 5562481816.3221728446.conctamos,True,True,3/21/2026 3:29:39 PM,3/21/2026 3:29:39 PM,PTE,R5,alejandra.munoz@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
sandovallaila3@gmail.com,Laila naomi,Perez,7861249033,Michoacán de Ocampo,Hidalgo,Atención al cliente,Dueño/Propietario,,1 a 5,Planes Empresariales,Plan Telcel Empresa,Tener mejor comunicación y atención al cliente,True,True,3/21/2026 9:15:25 PM,3/22/2026 6:38:59 PM,PTE,R5,alejandra.munoz@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
uri.alba@outlook.com,Uriel,Algredo badillo,2218480977,Puebla,Puebla,Gisela badillo Díaz,Gerente,,5 a 25,Business Intelligence,Autenticación Móvil,Me interesa GPS para 6 vehículos y plan de datos y equipos celulares para 6 agente de ventas,True,False,3/21/2026 9:20:45 PM,3/21/2026 9:20:45 PM,BUI,R7,antonio.porras@telcelmkt.com,gisela.sosa@demo.reseller.telcel.com,,,,
bcraven@sirillp.com,Brandon,Craven,9292435722,Baja California,Mexicali,Siri & Glimstad LLP,Especialista,,100 a 500,Mobile Marketing,Mensajería Masiva,"Necesito hablar con un asesor comercial que hable inglés. Somos un bufete de abogados de inmigración y estamos buscando conseguir clientes a través de su tecnología de marketing por SMS. No puedo ingresar correctamente mi número de teléfono en su formulario, así que por favor contáctenme por correo electrónico en bcraven@sirillp.com
 para que podamos programar una llamada por Zoom o Google Meet. I need an english speaking salesperson. We are an immigration law firm seeking to find customers through your SMS marketing technology. I am unable to type my proper phone number in your form, so please contact me at my email bcraven@sirillp.com so that we can set up a zoom call or Google Meet.",True,False,3/21/2026 10:25:29 PM,3/21/2026 10:25:29 PM,MOM,R1,melpadsa@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
siclaroes.angelicar@consorciosantore.com,Angélica,Romero,5611135567,Ciudad de México,Miguel Hidalgo,Consorcio Santore s a de c v,Asistente,,1 a 5,Planes Empresariales,Plan Telcel Empresa,Solo sería para mis 2 jefes pero quisiera lo mejor que ellos viajan mucho a USA  y quiero que tengan buena señal e internet en todo momento,True,True,3/21/2026 11:18:29 PM,3/21/2026 11:18:29 PM,PNE,R9,alma.laura@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
ef659295@gmail.com,Evelyn,Felix,9982029126,Quintana Roo,Benito Juárez,77517,Dueño/Propietario,,1 a 5,Planes Empresariales,Plan Telcel Ultra Empresa,No puedo hacer el Pago,True,True,3/22/2026 7:25:39 AM,3/22/2026 7:25:39 AM,TEU,R8,maria.rodriguez@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
creyes@valanz.mx,JOSE CARLOS,REYES CADENA,8118228060,Nuevo León,San Pedro Garza García,"VALANZ LEGAL, SOCIEDAD CIVIL",Dueño/Propietario,,1 a 5,Planes Empresariales,Plan Telcel Empresa,"Deseamos obtener una línea de telefonía celular para una nueva área del despacho, razón por la que constituimos esta nueva sociedad.",True,False,3/22/2026 6:23:39 PM,3/22/2026 6:23:39 PM,PTE,R4,americo.chapa@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
phil@lugare.mx,José Felipe,Ascensio López,3313316388,Jalisco,Guadalajara,LUGARE MEXICO,Dueño/Propietario,,1 a 5,Planes Empresariales,Plan Telcel Ultra Empresa,"Hola, buen día. Me gustaría contratar un plan empresarial con Telcel para mi negocio (Lugare). Quisiera recibir información sobre opciones de planes, costos, beneficios y requisitos para la contratación. Quedo atento, muchas gracias.",True,True,3/22/2026 9:13:00 PM,3/22/2026 9:13:00 PM,PNE,R5,alejandra.munoz@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
noemendoza@viable.com.mx,NOE,MENDOZA,5586151359,Estado de México,Chicoloapan,56390,Director,,5 a 25,Conectividad Telcel,Internet Gestionado,me gustaria contrtar 25 hasta 50 lineas telefonicas para utilizar el servicio de datos que utilizamos en la empresa.,True,False,3/23/2026 12:31:24 AM,3/23/2026 12:31:24 AM,COT,R9,alma.laura@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
jetzygarcia17@icloud.com,Jetzy,Garcia,9711582779,Oaxaca,Salina Cruz,Se bloqueó mi chip creo,Asistente,,1 a 5,Seguridad,Control de Dispositivos MDM,Se bloqueó mi SM,True,False,3/23/2026 1:54:41 AM,3/23/2026 1:54:41 AM,SEG,R7,juan.galicia@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
ec4712438@gmail.com,EdgarAlexis,Baez cedillo,8342518722,Tamaulipas,Victoria,Urgente,Gerente,,5 a 25,Planes Empresariales,Plan Telcel Empresa,Para poder mejorar la red en la empresa y sea eficaz,True,True,3/23/2026 4:44:09 AM,3/23/2026 4:44:09 AM,PTE,R4,americo.chapa@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
eduardo.montanez@mosfoodservice.com,EDUARDO,MONTAÑEZ MACIAS V,8116151085,Nuevo León,Guadalupe,MOS INTERNATIONAL FOOD SERVICE,Analista,,25 a 50,Gestión Vehicular Telcel,Módulo de Ruteo,"Buen día,
Solicito asesoría y cotización para servicio de GPS y video en flotillas de la Compañía, por favor.",True,True,3/23/2026 8:17:05 AM,3/23/2026 8:17:05 AM,GVT,R4,americo.chapa@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
gustavo.ortiz@mex.salvationarmy.org,Gustavo,Ortiz,5517691585,Ciudad de México,Benito Juárez,Ejército de Salvación Internacional,Gerente,,50 a 100,Planes Empresariales,Plan Telcel Empresa,"Buen día, queremos realiza una cotización debido a que finalizó nuestro contrato con el proveedor actual y requeriríamos portabilidad",True,False,3/23/2026 8:40:28 AM,3/23/2026 8:40:28 AM,PTE,R9,alma.laura@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
rcastro@diagraph.com.mx,José Rodrigo,Castro Miranda,5524883747,Estado de México,Atizapán de Zaragoza,DIAGRAPH,Especialista,,100 a 500,Business Intelligence,Indicadores Móviles,"Buen día 
Favor de Contactarme",True,True,3/23/2026 9:11:13 AM,3/23/2026 9:11:13 AM,BUI,R9,antonio.porras@telcelmkt.com,gisela.sosa@demo.reseller.telcel.com,,,,
rubiejb@gmail.com,Rubi,Guillen,8126274092,Nuevo León,General Escobedo,Barberia,Gerente,,1 a 5,Conectividad Telcel,Internet Gestionado,Necesito cotización para internet.,True,False,3/23/2026 9:27:14 AM,3/23/2026 9:27:14 AM,COV,R4,americo.chapa@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
customer.service@arjessiger.com,Karla,Guzman,5553910665,Estado de México,Tlalnepantla de Baz,ARJESSIGER DE MEXICO,Asistente,,25 a 50,Planes Empresariales,Plan Telcel Empresa,"Buenos días, nos gustaría saber los requisitos para contratar un paquete empresarial con ustedes",True,False,3/23/2026 9:49:26 AM,3/23/2026 9:49:26 AM,PTE,R9,alma.laura@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
direccion@gbindutrialsupply.com,Cecilia de Jesus,Guajardo Jauregui,8712302013,Durango,Gómez Palacio,GB industrial Supply,Dueño/Propietario,,1 a 5,Conectividad Telcel,eSIM,Como registro un linea que adquiri (chip),True,True,3/23/2026 10:06:22 AM,3/23/2026 10:06:22 AM,COT,R3,alberto.sifuentes@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
erikmultilim@gmail.com,HUGO,MARTINEZ,2711279026,Veracruz de Ignacio de la Llave,Córdoba,hugo guzman martinez,Dueño/Propietario,,1 a 5,Conectividad Telcel,Redes Privadas de Datos,buenos dias quermos registrar las lines que manejamos son 2,True,True,3/23/2026 10:23:17 AM,3/23/2026 10:23:17 AM,COT,R7,juan.galicia@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
gaby@metrolodim.com.mx,gabriela,morales,8182086454,Nuevo León,Salinas Victoria,VAPE841101P64,Asistente,,1 a 5,Conectividad Telcel,Redes Privadas de Datos,Quiero contratar un plan prepago telcel empresarial,True,False,3/23/2026 10:30:45 AM,3/23/2026 10:30:45 AM,COT,R4,americo.chapa@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
almacencdmx@pyla.mx,Erick,Rodriguez,5625653340,Ciudad de México,Iztacalco,PELICULAS Y LAMINADOS,Jefe,,5 a 25,Gestión Vehicular Telcel,Módulo de Ruteo,Quiero conocer costos por el servicio y saber como funciona,True,False,3/23/2026 10:35:05 AM,3/23/2026 10:35:05 AM,COT,R9,alma.laura@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
cuquisrangel@viajesmarnic.com,Ma del refugio,Rangel Campa,8713621233,Coahuila de Zaragoza,Torreón,VIAJES MARNIC,Director,,5 a 25,Comunicación Empresarial,Control de Ventas,Quisiera mas información de los planes empresariales que manejan con equipos incluidos,True,False,3/23/2026 10:43:39 AM,3/23/2026 10:43:39 AM,COT,R4,americo.chapa@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
rodrigo.sierra@platinumcargo.com,Rodrigo,Sierra,7225680606,Nuevo León,Monterrey,PLATINUM CARGO LOGISTICS DE MEXICO,Especialista,,1 a 5,Business Intelligence,Autenticación Móvil,"A quien corresponda, quisiera hacer una cotizacion para el plan 2 Controlado ($329) para 5 equipos iPhone 14 - 128 G, cotizado con ustedes en $11,600. Me interesa saber el costo mensual del plan telefónico más la mensualidad del equipo o si el plan ya lo incluye. Tengo entendido que como enganche se debe pagar 30% del equipo.",True,False,3/23/2026 11:13:56 AM,3/23/2026 11:13:56 AM,BUI,R4,antonio.porras@telcelmkt.com,gisela.sosa@demo.reseller.telcel.com,,,,
agricola279@gmail.com,jorge,vazquez,3315642381,Jalisco,Atotonilco el Alto,CIT1804204CA,Director,,5 a 25,Conectividad Telcel,Internet Gestionado,"Buenas tardes, nuestro interés es adquirir paquetes topados para nuestras líneas, así como equipos para tener comunicado a nuestro personal",True,True,3/23/2026 11:48:00 AM,3/23/2026 11:48:00 AM,COV,R5,alejandra.munoz@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
carlos.romero@customparty.mx,CARLOS,ROMERO,5578139942,Ciudad de México,Iztapalapa,ROGC901129J33,Dueño/Propietario,,1 a 5,Conectividad Telcel,Internet Gestionado,"Buena tarde.
 Quisiera información para una solución para hacer failover, asi mismo estoy buscando algo en prepago.
Si pudieran ofrecerme una comparativa con M2M se los agradeceré.

Sin mas por el momento le deseo buena tarde.",True,False,3/23/2026 12:15:19 PM,3/23/2026 12:15:19 PM,COV,R9,alma.laura@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
karla@fusionarte.mx,Karla Sheila,Garcia Medina,5580100807,Estado de México,Atizapán de Zaragoza,KINOTEK DISEÑO Y MONTAJE DE STANDS,Gerente,,1 a 5,Comunicación Empresarial,Control de Ventas,"Buenas tardes,
Mi nombre es Karla García. El motivo de mi mensaje es solicitar información sobre sus planes Telcel para empresas.
Somos un equipo de ventas conformado por 3 personas y estamos interesados en contratar un plan que incluya equipo. Buscamos algo básico, pero que incluya principalmente WhatsApp y llamadas, ya que lo utilizaremos para dar seguimiento a nuestros clientes desde un equipo asignado por la empresa.
¿Podrían apoyarme enviándome la información disponible y orientarme sobre el número o medio de contacto para recibir asesoría detallada?
Muchas gracias.",True,True,3/23/2026 12:22:41 PM,3/23/2026 12:22:41 PM,COT,R9,alma.laura@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
ccepedavillarreal@gmail.com,Benjamin,Cepeda,8712854063,Coahuila de Zaragoza,Torreón,Be Insumo para Talleres,Dueño/Propietario,,1 a 5,Mobile Marketing,Internet Patrocinado,"Hola, buen día.
Me gustaría recibir información sobre los equipos disponibles y los planes empresariales que manejan actualmente.

Estoy interesado en conocer opciones que se adapten a una empresa, incluyendo beneficios, costos, requisitos y si manejan algún tipo de financiamiento o promociones.

Quedo atenta a su información. Muchas gracias.
",True,True,3/23/2026 12:50:01 PM,3/23/2026 12:50:01 PM,COT,R4,americo.chapa@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
abarrtotesnena2026@outlook.com,Beneranda,Cortez Galvan,6612390906,Baja California,Playas de Rosarito,COGB861114KQ2,Gerente,,1 a 5,Conectividad Telcel,Internet Gestionado,Quero un plan para mí negocio,True,True,3/23/2026 1:24:18 PM,3/23/2026 1:24:18 PM,COV,R1,ignacio.sanchez@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
ventas4@medeinn.com,JAVIER,REYES,5545089739,Estado de México,Acolman,MEDICAL DEVICE INNOVATION DE MEXICO S DE RL DE CV,Especialista,,1 a 5,Planes Empresariales,Plan Telcel Empresa,NUMERO TELEFONICO PARA AREA DE VENTAS,True,False,3/23/2026 1:31:19 PM,3/23/2026 1:31:19 PM,PTE,R9,alma.laura@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
gcsanfrancisco@hotmail.com,HUGO,ESCARCEGA,2288242375,Veracruz de Ignacio de la Llave,Coatepec,GRUPO CAFETALERO SAN FRANCISCO,Director,,25 a 50,Comunicación Empresarial,Control de Ventas,"Tengo 3 meses en espera de renovar mi celular  empresarial en Xalapa, y no me han atentido porque no está migrado el sistema y no pueden acceder
Los celulares están fallando y no hay manera de que me permitan comprar nuevos",True,False,3/23/2026 1:53:35 PM,3/23/2026 1:53:35 PM,COT,R7,juan.galicia@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
gv.torresconstrucciones@gmail.com,gabriela geraldine,villarreal torres,8991648294,Nuevo León,San Pedro Garza García,TORRES CONSTRUCCIONES,Dueño/Propietario,,1 a 5,Planes Empresariales,Plan Telcel Empresa,Soy persona fisica con actividad empresarial y quisiera informacion acerca de este plan.,True,True,3/23/2026 1:57:25 PM,3/23/2026 1:57:25 PM,PTE,R4,americo.chapa@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
diana.alva@nomitaxplus.com,DIANA,LIZETTE,4422267181,Querétaro,Querétaro,NOMITA X PLUS SC,Dueño/Propietario,,1 a 5,Planes Empresariales,Plan Telcel Empresa,Informacion y requisitos para contratar una linea para empleado de la empresa.,True,False,3/23/2026 2:14:06 PM,3/23/2026 2:14:06 PM,PTE,R6,luialdve@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
sabrina@ecsus.com.mx,Sabrina,Pérez,8111777888,Nuevo León,General Escobedo,Ecsus Construction Waste Management,Director,,5 a 25,Seguridad,Control Móvil Empresarial,"Hola buen día, 

Me gustaría contar con equipos móviles y planes para empleados de mi empresa. Pudieran ayudarme a gestionar esto, por favor?",True,False,3/23/2026 2:35:33 PM,3/23/2026 2:35:33 PM,COT,R4,americo.chapa@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
n.roarot@gmail.com,Natalia,Roaro,5548523346,Jalisco,Guadalajara,IMAQUINANDO SA DE CV,Asistente,,1 a 5,Business Intelligence,Indicadores Móviles,"Que tal, queremos contratar el servicio de internet para un módulo de American Express que estará instalado en el aeropuerto. Necesitamos únicamente conexión a internet para una laptop y un par de tablets. Nosotros estamos localizados en CDMX y haremos el pago directamente, American Express es nuestro cliente y ellos son quienes requieren el servicio mencionado para dicho módulo. Agradecería si nos pueden marcar a la brevedad, muchas gracias!
",True,False,3/23/2026 2:59:51 PM,3/23/2026 2:59:51 PM,BUI,R5,antonio.porras@telcelmkt.com,gisela.sosa@demo.reseller.telcel.com,,,,
operaciones@transportesjla.com,jorge,alanis,8110506976,Nuevo León,Santiago,jorge luis alanis rodriguez,Gerente,,5 a 25,Comunicación Empresarial,Control de Ventas,"Donde me puedo comunicar, necesito saber como puedo entrar al portal.

saludoss
",True,True,3/23/2026 3:08:59 PM,3/23/2026 3:08:59 PM,COT,R4,americo.chapa@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
contacto@smartsus.com,Daniel,Chavarria,5539769343,Ciudad de México,Iztapalapa,Smartsus,Gerente,,5 a 25,Conectividad Telcel,Conectividad Avanzada M2M,"Buen día, quisiera cotizar el servicio mensual de datos M2M de unos 100 MB al mes, para empezar requiero 10 sims",True,True,3/23/2026 3:44:12 PM,3/23/2026 3:44:12 PM,COV,R9,alma.laura@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
contabilidad@fitmexico.mx,samuel,bedolla,6644181324,Baja California,Tijuana,Fit Macroplasza,Contador,,5 a 25,Mobile Marketing,Mensajería Masiva,requiero información sobre envió masivo de mensajes vía msn,True,True,3/23/2026 4:21:17 PM,3/23/2026 4:21:17 PM,MOM,R1,ignacio.sanchez@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
contabilidadbahiasolar@gmail.com,BAHIA,SOLAR,3223657488,Jalisco,Puerto Vallarta,BAHIA SOLAR,Otro,Administración,5 a 25,Gestión Vehicular Telcel,Telemetría,"Ya contamos con un servicio de Telemetría por su parte, pero nos gustaría adquirir mas",True,False,3/23/2026 4:58:57 PM,3/23/2026 4:58:57 PM,COT,R5,alejandra.munoz@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
juan.baeza@fortisandgrowth.com.mx,JUAN ALFREDO,BAEZA FLORES,5562005746,Hidalgo,Pachuca de Soto,FORTIS & GROWTH S.A. DE C.V.,Dueño/Propietario,,1 a 5,Planes Empresariales,Plan Telcel Empresa,Cotizar los servicios y explorar la posibilidad de adquirir un equipo de gama alta,True,True,3/23/2026 5:01:18 PM,3/23/2026 5:01:18 PM,PTE,R9,alma.laura@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
astrid@gongcha.mx,Astrid,Cruz,3319667590,Jalisco,Guadalajara,Luna Tea,Gerente,,25 a 50,Planes Empresariales,Plan Telcel Empresa,"Buenas tardes:

Me gustaría que se contactaron con nosotros para poder revisar sus planes y ventajas vs la competencia",True,False,3/23/2026 5:14:06 PM,3/23/2026 5:14:06 PM,PTE,R5,alejandra.munoz@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
facturacionalarmasdelbajio@hotmail.com,JORGE EDUARDO,VALDIVIA MUÑIZ,4771065757,Guanajuato,León,compañia integradora del bajio,Gerente,,5 a 25,Business Intelligence,Autenticación Móvil,cual es el procesos para dar de alta las lineas telefonicas.,True,True,3/23/2026 5:26:27 PM,3/23/2026 5:26:27 PM,BUI,R6,antonio.porras@telcelmkt.com,gisela.sosa@demo.reseller.telcel.com,,,,
zunigajason27@gmail.com,Jason,Zuñiga,8781228148,Coahuila de Zaragoza,Piedras Negras,Registro de mi número o linea,Especialista,,500 a 1000,Gestión Vehicular Telcel,Telemetría,Quiero vincular mi linea,True,True,3/23/2026 5:27:26 PM,3/23/2026 5:27:26 PM,COT,R4,marsanva@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
administracion@impopacific.com,Ana,Sosa,4436828511,Michoacán de Ocampo,Morelia,IMPORTADORA PACIFIC COAST SA DE CV,Asistente,,25 a 50,Planes Empresariales,Plan Telcel Empresa,Hola buenas tardes requiero informacion para varias lineas telefonicas que tenemos en la empresa y queremos automatizar la carga de saldo!!!!,True,False,3/23/2026 5:36:08 PM,3/23/2026 5:36:08 PM,PTE,R5,alejandra.munoz@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
compras@mawa.mx,CELENE,COLIN,5545138212,Estado de México,Metepec,MAWA ESPECIALIDADES SA DE CV,Gerente,,5 a 25,Gestión Vehicular Telcel,Módulo de Ruteo,Buenas tardes requiero 6 gps para 6 unidades,True,True,3/23/2026 5:36:21 PM,3/23/2026 5:36:21 PM,COT,R9,alma.laura@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
angellopezn35@gmail.com,Luis angel,Lopez peña,9711077158,Chiapas,Tuxtla Gutiérrez,No me sirve bait,Dueño/Propietario,,1 a 5,Business Intelligence,Autenticación Móvil,Es mejor telcel,True,True,3/23/2026 6:55:45 PM,3/23/2026 6:55:45 PM,BUI,R8,antonio.porras@telcelmkt.com,gisela.sosa@demo.reseller.telcel.com,,,,
mariaviky281290@gmail.com,María victoria,Ramírez mateos,7772257825,Ciudad de México,Xochimilco,S. A telce,Otro,Mama,1 a 5,Gestión Vehicular Telcel,Módulo de Ruteo,Muchas gracias por su propuesta,True,True,3/23/2026 7:08:18 PM,3/23/2026 7:08:18 PM,GVT,R9,alma.laura@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
volaris@infinitummail.com,Roberto,Topete,3329571001,Estado de México,Acolman,Rigoberto topete,Director,,100 a 500,Comunicación Empresarial,Control de Ventas,Cómo puedo vincular mis lineas Telcel,True,True,3/23/2026 7:51:27 PM,3/23/2026 7:51:27 PM,COT,R9,alma.laura@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
arturo_2319@hotmail.com,Arturo,Ochoa Ochoa,6643641300,Baja California,Tijuana,OOMA851113DN5 q,Gerente,,1 a 5,Planes Empresariales,Plan Telcel Empresa,Auiere saber información,True,True,3/23/2026 10:56:59 PM,3/23/2026 10:56:59 PM,PTE,R1,ignacio.sanchez@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
veralefrontera@gmail.com,ISRAEL,HERNANDEZ GONZALEZ,6142394565,Chihuahua,Chihuahua,VERALE FRONTERA,Dueño/Propietario,,1 a 5,Planes Empresariales,Plan Telcel Empresa,"Hola

Ocupo una línea celular para empresa.",True,True,3/23/2026 11:09:16 PM,3/23/2026 11:09:16 PM,PTE,R3,alberto.sifuentes@telcel.com,gisela.sosa@demo.reseller.telcel.com,,,,
